cv2,adi,category,percent_gap_BO,category_name
0,1,7,0,No AM/Dist/Cent
0,1.2,7,0,No AM/Dist/Cent
0,1.4,7,0,No AM/Dist/Cent
0,1.6,7,0,No AM/Dist/Cent
0,1.8,6,0,Dist/Cent
0,2,6,0,Dist/Cent
0,2.2,6,0,Dist/Cent
0,2.4,7,0,No AM/Dist/Cent
0,2.6,6,0,Dist/Cent
0,2.8,6,0,Dist/Cent
0,3,6,0,Dist/Cent
0,3.2,6,0,Dist/Cent
0,3.4,6,0,Dist/Cent
0,3.6,6,0,Dist/Cent
0,3.8,6,0,Dist/Cent
0,4,6,0,Dist/Cent
0,4.2,6,0,Dist/Cent
0,4.4,6,0,Dist/Cent
0,4.6,6,0,Dist/Cent
0,4.8,6,0,Dist/Cent
0,5,6,0,Dist/Cent
0.25,1,7,0,No AM/Dist/Cent
0.25,1.2,7,0,No AM/Dist/Cent
0.25,1.4,7,0,No AM/Dist/Cent
0.25,1.6,6,0,Dist/Cent
0.25,1.8,6,0,Dist/Cent
0.25,2,6,0,Dist/Cent
0.25,2.2,6,0,Dist/Cent
0.25,2.4,6,0,Dist/Cent
0.25,2.6,6,0,Dist/Cent
0.25,2.8,6,0,Dist/Cent
0.25,3,6,0,Dist/Cent
0.25,3.2,6,0,Dist/Cent
0.25,3.4,6,0,Dist/Cent
0.25,3.6,2,0,Distributed
0.25,3.8,2,0,Distributed
0.25,4,2,-1,Distributed
0.25,4.2,2,-1,Distributed
0.25,4.4,2,-1,Distributed
0.25,4.6,2,-1,Distributed
0.25,4.8,2,-1,Distributed
0.25,5,2,-1,Distributed
0.45,1,7,0,No AM/Dist/Cent
0.45,1.2,6,0,Dist/Cent
0.45,1.4,6,0,Dist/Cent
0.45,1.6,6,0,Dist/Cent
0.45,1.8,6,0,Dist/Cent
0.45,2,6,0,Dist/Cent
0.45,2.2,6,0,Dist/Cent
0.45,2.4,6,0,Dist/Cent
0.45,2.6,2,0,Distributed
0.45,2.8,2,0,Distributed
0.45,3,6,0,Dist/Cent
0.45,3.2,2,0,Distributed
0.45,3.4,2,-1,Distributed
0.45,3.6,2,-1,Distributed
0.45,3.8,2,-1,Distributed
0.45,4,2,-0.662120856,Distributed
0.45,4.2,2,-1,Distributed
0.45,4.4,2,-0.730237913,Distributed
0.45,4.6,2,-0.747663551,Distributed
0.45,4.8,2,-0.66201674,Distributed
0.45,5,2,-0.731052244,Distributed
0.65,1,6,0,Dist/Cent
0.65,1.2,6,0,Dist/Cent
0.65,1.4,6,0,Dist/Cent
0.65,1.6,6,0,Dist/Cent
0.65,1.8,6,0,Dist/Cent
0.65,2,6,0,Dist/Cent
0.65,2.2,6,0,Dist/Cent
0.65,2.4,2,0,Distributed
0.65,2.6,2,0,Distributed
0.65,2.8,2,-1,Distributed
0.65,3,2,-1,Distributed
0.65,3.2,2,-1,Distributed
0.65,3.4,2,-1,Distributed
0.65,3.6,2,-1,Distributed
0.65,3.8,2,-1,Distributed
0.65,4,2,-0.672429481,Distributed
0.65,4.2,2,-0.597364954,Distributed
0.65,4.4,2,-0.627008547,Distributed
0.65,4.6,2,-0.434641845,Distributed
0.65,4.8,2,-0.61435385,Distributed
0.65,5,2,-0.597974684,Distributed
0.85,1,6,0,Dist/Cent
0.85,1.2,6,0,Dist/Cent
0.85,1.4,6,0,Dist/Cent
0.85,1.6,6,0,Dist/Cent
0.85,1.8,6,0,Dist/Cent
0.85,2,6,0,Dist/Cent
0.85,2.2,2,0,Distributed
0.85,2.4,2,-1,Distributed
0.85,2.6,2,-1,Distributed
0.85,2.8,2,-1,Distributed
0.85,3,2,-1,Distributed
0.85,3.2,2,-0.632754342,Distributed
0.85,3.4,2,-0.666803784,Distributed
0.85,3.6,2,-0.682747343,Distributed
0.85,3.8,2,-0.726711027,Distributed
0.85,4,2,-0.694790902,Distributed
0.85,4.2,2,-0.456911852,Distributed
0.85,4.4,2,-0.401041667,Distributed
0.85,4.6,2,-0.517098446,Distributed
0.85,4.8,2,-0.29208775,Distributed
0.85,5,2,-0.382871898,Distributed
1.05,1,6,0,Dist/Cent
1.05,1.2,6,0,Dist/Cent
1.05,1.4,6,0,Dist/Cent
1.05,1.6,6,0,Dist/Cent
1.05,1.8,2,0,Distributed
1.05,2,2,-1,Distributed
1.05,2.2,2,-1,Distributed
1.05,2.4,2,-1,Distributed
1.05,2.6,2,-1,Distributed
1.05,2.8,2,-1,Distributed
1.05,3,2,-0.666083151,Distributed
1.05,3.2,2,-0.547528517,Distributed
1.05,3.4,2,-0.458492976,Distributed
1.05,3.6,2,-0.261193317,Distributed
1.05,3.8,2,-0.423412357,Distributed
1.05,4,2,-0.27926037,Distributed
1.05,4.2,2,-0.308005427,Distributed
1.05,4.4,2,-0.256388981,Distributed
1.05,4.6,2,-0.341558792,Distributed
1.05,4.8,2,-0.295291902,Distributed
1.05,5,2,-0.214047308,Distributed
1.25,1,6,0,Dist/Cent
1.25,1.2,6,0,Dist/Cent
1.25,1.4,2,0,Distributed
1.25,1.6,6,0,Dist/Cent
1.25,1.8,2,-1,Distributed
1.25,2,2,-1,Distributed
1.25,2.2,2,-1,Distributed
1.25,2.4,2,-1,Distributed
1.25,2.6,2,-0.694861432,Distributed
1.25,2.8,2,-0.562518048,Distributed
1.25,3,2,-0.749879285,Distributed
1.25,3.2,2,-0.452268245,Distributed
1.25,3.4,2,-0.575,Distributed
1.25,3.6,2,-0.539238315,Distributed
1.25,3.8,2,-0.59460501,Distributed
1.25,4,2,-0.304703069,Distributed
1.25,4.2,2,-0.19189028,Distributed
1.25,4.4,2,-0.239746094,Distributed
1.25,4.6,2,-0.193960804,Distributed
1.25,4.8,2,-0.229897581,Distributed
1.25,5,2,-0.101954569,Distributed
1.45,1,6,0,Dist/Cent
1.45,1.2,6,0,Dist/Cent
1.45,1.4,6,0,Dist/Cent
1.45,1.6,2,0,Distributed
1.45,1.8,2,0,Distributed
1.45,2,2,-1,Distributed
1.45,2.2,2,-0.648295004,Distributed
1.45,2.4,2,-0.673046252,Distributed
1.45,2.6,2,-0.612615207,Distributed
1.45,2.8,2,-0.551541576,Distributed
1.45,3,2,-0.493240901,Distributed
1.45,3.2,2,-0.508295626,Distributed
1.45,3.4,2,-0.281967213,Distributed
1.45,3.6,2,-0.344264997,Distributed
1.45,3.8,2,-0.117369558,Distributed
1.45,4,2,-0.255813953,Distributed
1.45,4.2,2,-0.113719592,Distributed
1.45,4.4,2,-0.074298792,Distributed
1.45,4.6,2,-0.038167318,Distributed
1.45,4.8,2,-0.063142958,Distributed
1.45,5,2,-0.047980777,Distributed
1.65,1,6,0,Dist/Cent
1.65,1.2,6,0,Dist/Cent
1.65,1.4,2,0,Distributed
1.65,1.6,2,-1,Distributed
1.65,1.8,2,-1,Distributed
1.65,2,2,-0.587265231,Distributed
1.65,2.2,2,-0.644257703,Distributed
1.65,2.4,2,-0.586885246,Distributed
1.65,2.6,2,-1,Distributed
1.65,2.8,2,-0.341600751,Distributed
1.65,3,2,-0.313546831,Distributed
1.65,3.2,2,-0.357305647,Distributed
1.65,3.4,2,-0.190341356,Distributed
1.65,3.6,2,-0.119505278,Distributed
1.65,3.8,2,-0.135471698,Distributed
1.65,4,2,-0.104771221,Distributed
1.65,4.2,2,-0.048186391,Distributed
1.65,4.4,2,-0.084365737,Distributed
1.65,4.6,2,-0.023830935,Distributed
1.65,4.8,6,0.038074713,Dist/Cent
1.65,5,6,0.004741379,Dist/Cent
1.85,1,6,0,Dist/Cent
1.85,1.2,2,0,Distributed
1.85,1.4,2,-1,Distributed
1.85,1.6,2,-1,Distributed
1.85,1.8,2,-0.708633094,Distributed
1.85,2,2,-0.559751434,Distributed
1.85,2.2,2,-0.657872697,Distributed
1.85,2.4,2,-0.45531401,Distributed
1.85,2.6,2,-0.546,Distributed
1.85,2.8,2,-0.476744186,Distributed
1.85,3,2,-0.465718799,Distributed
1.85,3.2,2,-0.262814142,Distributed
1.85,3.4,2,-0.192451174,Distributed
1.85,3.6,2,-0.190435157,Distributed
1.85,3.8,2,-0.094840386,Distributed
1.85,4,2,-0.060754833,Distributed
1.85,4.2,3,0.051624953,Centralized
1.85,4.4,2,-0.027346466,Distributed
1.85,4.6,2,-0.008569978,Distributed
1.85,4.8,3,0.046866811,Centralized
1.85,5,3,0.05518722,Centralized
2.05,1,2,0,Distributed
2.05,1.2,2,0,Distributed
2.05,1.4,2,-1,Distributed
2.05,1.6,2,-1,Distributed
2.05,1.8,2,-0.666505558,Distributed
2.05,2,2,-1,Distributed
2.05,2.2,2,-1,Distributed
2.05,2.4,2,-0.298674822,Distributed
2.05,2.6,2,-0.360492185,Distributed
2.05,2.8,2,-0.195634435,Distributed
2.05,3,2,-0.156792179,Distributed
2.05,3.2,2,-0.326320501,Distributed
2.05,3.4,2,-0.148388844,Distributed
2.05,3.6,2,-0.118409864,Distributed
2.05,3.8,2,-0.041921188,Distributed
2.05,4,6,0.015063019,Dist/Cent
2.05,4.2,2,-0.057142857,Distributed
2.05,4.4,3,0.046171581,Centralized
2.05,4.6,6,0.032010636,Dist/Cent
2.05,4.8,2,-0.143821173,Distributed
2.05,5,3,0.035002661,Centralized
2.25,1,6,0,Dist/Cent
2.25,1.2,2,-1,Distributed
2.25,1.4,2,-1,Distributed
2.25,1.6,2,-1,Distributed
2.25,1.8,2,-0.490975936,Distributed
2.25,2,2,-0.550032489,Distributed
2.25,2.2,2,-0.351131037,Distributed
2.25,2.4,2,-0.345052386,Distributed
2.25,2.6,2,-0.283816014,Distributed
2.25,2.8,2,-0.167701863,Distributed
2.25,3,2,-0.114456498,Distributed
2.25,3.2,2,-0.054943984,Distributed
2.25,3.4,2,-0.048446834,Distributed
2.25,3.6,2,-0.059664741,Distributed
2.25,3.8,3,0.064962213,Centralized
2.25,4,3,0.06122449,Centralized
2.25,4.2,6,0.015752896,Dist/Cent
2.25,4.4,6,0.006620351,Dist/Cent
2.25,4.6,3,0.08211862,Centralized
2.25,4.8,3,0.075318401,Centralized
2.25,5,3,0.130909684,Centralized
2.45,1,2,0,Distributed
2.45,1.2,2,-1,Distributed
2.45,1.4,2,-1,Distributed
2.45,1.6,2,-1,Distributed
2.45,1.8,2,-0.500135612,Distributed
2.45,2,2,-0.498738436,Distributed
2.45,2.2,2,-0.461629982,Distributed
2.45,2.4,2,-0.338882479,Distributed
2.45,2.6,2,-0.357831098,Distributed
2.45,2.8,2,-0.132996263,Distributed
2.45,3,2,-0.055581903,Distributed
2.45,3.2,2,-0.084313201,Distributed
2.45,3.4,2,-0.403997145,Distributed
2.45,3.6,2,-0.017821875,Distributed
2.45,3.8,3,0.087775368,Centralized
2.45,4,3,0.094419407,Centralized
2.45,4.2,6,0.009320768,Dist/Cent
2.45,4.4,3,0.033705759,Centralized
2.45,4.6,3,0.066097538,Centralized
2.45,4.8,3,0.080515578,Centralized
2.45,5,3,0.128753863,Centralized
2.65,1,2,0,Distributed
2.65,1.2,2,-0.654986523,Distributed
2.65,1.4,2,0,Distributed
2.65,1.6,2,-0.48153807,Distributed
2.65,1.8,2,-0.528389831,Distributed
2.65,2,2,-0.492570914,Distributed
2.65,2.2,2,-0.365099356,Distributed
2.65,2.4,2,-0.279280516,Distributed
2.65,2.6,2,-0.165855242,Distributed
2.65,2.8,2,-0.16414271,Distributed
2.65,3,2,-0.130482336,Distributed
2.65,3.2,6,0.0026045,Dist/Cent
2.65,3.4,6,0.013998049,Dist/Cent
2.65,3.6,3,0.108488929,Centralized
2.65,3.8,3,0.020084866,Centralized
2.65,4,3,0.042709487,Centralized
2.65,4.2,3,0.025802227,Centralized
2.65,4.4,3,0.131272478,Centralized
2.65,4.6,3,0.116568013,Centralized
2.65,4.8,3,0.101999938,Centralized
2.65,5,3,0.134637151,Centralized
2.85,1,2,-1,Distributed
2.85,1.2,2,-0.649134487,Distributed
2.85,1.4,2,-1,Distributed
2.85,1.6,2,-0.437759911,Distributed
2.85,1.8,2,-0.615490376,Distributed
2.85,2,2,-0.300079177,Distributed
2.85,2.2,2,-0.282693814,Distributed
2.85,2.4,2,-0.246626791,Distributed
2.85,2.6,2,-0.213620302,Distributed
2.85,2.8,2,-0.038984287,Distributed
2.85,3,2,-0.056829176,Distributed
2.85,3.2,3,0.044657904,Centralized
2.85,3.4,3,0.019735446,Centralized
2.85,3.6,3,0.042449034,Centralized
2.85,3.8,3,0.072581372,Centralized
2.85,4,3,0.095476668,Centralized
2.85,4.2,3,0.116312602,Centralized
2.85,4.4,3,0.130028983,Centralized
2.85,4.6,3,0.080791949,Centralized
2.85,4.8,3,0.190140485,Centralized
2.85,5,3,0.16288211,Centralized
3.05,1,2,-1,Distributed
3.05,1.2,2,-0.738858483,Distributed
3.05,1.4,2,-0.598190527,Distributed
3.05,1.6,2,-0.456880734,Distributed
3.05,1.8,2,-0.3022456,Distributed
3.05,2,2,-0.297245601,Distributed
3.05,2.2,2,-0.242670365,Distributed
3.05,2.4,2,-0.124871619,Distributed
3.05,2.6,2,-0.154160084,Distributed
3.05,2.8,2,-0.101383922,Distributed
3.05,3,2,-0.048638797,Distributed
3.05,3.2,3,0.068872017,Centralized
3.05,3.4,3,0.057712566,Centralized
3.05,3.6,3,0.033972939,Centralized
3.05,3.8,3,0.100888241,Centralized
3.05,4,3,0.086506548,Centralized
3.05,4.2,3,0.0866179,Centralized
3.05,4.4,3,0.123749895,Centralized
3.05,4.6,3,0.242534261,Centralized
3.05,4.8,3,0.075018299,Centralized
3.05,5,3,0.065316528,Centralized
3.25,1,2,-1,Distributed
3.25,1.2,2,-1,Distributed
3.25,1.4,2,-0.510903427,Distributed
3.25,1.6,2,-0.362435111,Distributed
3.25,1.8,2,-0.340708964,Distributed
3.25,2,2,-0.230491176,Distributed
3.25,2.2,2,-0.143646409,Distributed
3.25,2.4,2,-0.155429462,Distributed
3.25,2.6,2,-0.082841469,Distributed
3.25,2.8,2,-0.033698073,Distributed
3.25,3,6,0.017576148,Dist/Cent
3.25,3.2,2,-0.006474606,Distributed
3.25,3.4,3,0.040618843,Centralized
3.25,3.6,3,0.090316574,Centralized
3.25,3.8,3,0.06396506,Centralized
3.25,4,3,0.16967807,Centralized
3.25,4.2,3,0.140881826,Centralized
3.25,4.4,3,0.120006287,Centralized
3.25,4.6,3,0.129545981,Centralized
3.25,4.8,3,0.122566705,Centralized
3.25,5,3,0.193949402,Centralized
3.45,1,2,-1,Distributed
3.45,1.2,2,-1,Distributed
3.45,1.4,2,-0.546305931,Distributed
3.45,1.6,2,-0.39177102,Distributed
3.45,1.8,2,-0.408043733,Distributed
3.45,2,2,-0.28310193,Distributed
3.45,2.2,2,-0.145712155,Distributed
3.45,2.4,2,-0.108405483,Distributed
3.45,2.6,2,-0.038585746,Distributed
3.45,2.8,2,-0.008809681,Distributed
3.45,3,3,0.086600233,Centralized
3.45,3.2,6,0.007883044,Dist/Cent
3.45,3.4,3,0.053807034,Centralized
3.45,3.6,3,0.039901551,Centralized
3.45,3.8,3,0.067132246,Centralized
3.45,4,3,0.064957632,Centralized
3.45,4.2,3,0.258393012,Centralized
3.45,4.4,3,0.100092215,Centralized
3.45,4.6,3,0.096655557,Centralized
3.45,4.8,3,0.11683368,Centralized
3.45,5,3,0.086779044,Centralized
3.65,1,2,-1,Distributed
3.65,1.2,2,-0.552517986,Distributed
3.65,1.4,2,-0.48556349,Distributed
3.65,1.6,2,-0.304100394,Distributed
3.65,1.8,2,-0.276864936,Distributed
3.65,2,2,-0.152760219,Distributed
3.65,2.2,2,-0.094586453,Distributed
3.65,2.4,2,-0.115136571,Distributed
3.65,2.6,2,-0.066167007,Distributed
3.65,2.8,2,-0.029017215,Distributed
3.65,3,3,0.027618569,Centralized
3.65,3.2,3,0.064638165,Centralized
3.65,3.4,3,0.137918203,Centralized
3.65,3.6,3,0.124810527,Centralized
3.65,3.8,3,0.085158509,Centralized
3.65,4,3,0.13533289,Centralized
3.65,4.2,3,0.080799136,Centralized
3.65,4.4,3,0.177978884,Centralized
3.65,4.6,3,0.193691445,Centralized
3.65,4.8,3,0.25784415,Centralized
3.65,5,3,0.131024022,Centralized
3.85,1,2,-0.674322733,Distributed
3.85,1.2,2,-1,Distributed
3.85,1.4,2,-0.49416755,Distributed
3.85,1.6,2,-0.260369054,Distributed
3.85,1.8,2,-0.12595105,Distributed
3.85,2,2,-0.180075188,Distributed
3.85,2.2,6,-0.027903044,Dist/Cent
3.85,2.4,2,-0.052851637,Distributed
3.85,2.6,6,-0.000386947,Dist/Cent
3.85,2.8,6,0.003814573,Dist/Cent
3.85,3,3,0.137271138,Centralized
3.85,3.2,3,0.100127449,Centralized
3.85,3.4,3,0.06140996,Centralized
3.85,3.6,3,0.181955245,Centralized
3.85,3.8,3,0.070373981,Centralized
3.85,4,3,0.113847022,Centralized
3.85,4.2,3,0.064207779,Centralized
3.85,4.4,3,0.06215013,Centralized
3.85,4.6,3,0.160275914,Centralized
3.85,4.8,3,0.07902246,Centralized
3.85,5,3,0.090856598,Centralized
4.05,1,2,-0.702253219,Distributed
4.05,1.2,2,-0.565834933,Distributed
4.05,1.4,2,-0.524423338,Distributed
4.05,1.6,2,-0.202443992,Distributed
4.05,1.8,2,-0.332107843,Distributed
4.05,2,2,-0.115172471,Distributed
4.05,2.2,2,-0.027900378,Distributed
4.05,2.4,2,-0.052121434,Distributed
4.05,2.6,3,0.028267769,Centralized
4.05,2.8,3,0.091292417,Centralized
4.05,3,3,0.156119844,Centralized
4.05,3.2,3,0.082365181,Centralized
4.05,3.4,3,0.136120316,Centralized
4.05,3.6,3,0.128774059,Centralized
4.05,3.8,3,0.135688151,Centralized
4.05,4,3,0.228402121,Centralized
4.05,4.2,3,0.10233312,Centralized
4.05,4.4,3,0.156120489,Centralized
4.05,4.6,3,0.102943046,Centralized
4.05,4.8,3,0.22927242,Centralized
4.05,5,3,0.122993693,Centralized
4.25,1,2,-0.617088608,Distributed
4.25,1.2,2,-1,Distributed
4.25,1.4,2,-0.247383843,Distributed
4.25,1.6,2,-0.231263814,Distributed
4.25,1.8,2,-0.158350696,Distributed
4.25,2,2,-0.083340377,Distributed
4.25,2.2,2,-0.017126769,Distributed
4.25,2.4,3,0.061051005,Centralized
4.25,2.6,3,0.036525173,Centralized
4.25,2.8,3,0.056900376,Centralized
4.25,3,3,0.17480916,Centralized
4.25,3.2,3,0.100197959,Centralized
4.25,3.4,3,0.12368651,Centralized
4.25,3.6,3,0.131622355,Centralized
4.25,3.8,3,0.235509843,Centralized
4.25,4,3,0.211478946,Centralized
4.25,4.2,3,0.27745467,Centralized
4.25,4.4,3,0.142381755,Centralized
4.25,4.6,3,0.148843151,Centralized
4.25,4.8,3,0.129472292,Centralized
4.25,5,3,0.167023138,Centralized
4.45,1,2,-1,Distributed
4.45,1.2,2,-0.520661157,Distributed
4.45,1.4,2,-0.203102136,Distributed
4.45,1.6,2,-0.286488376,Distributed
4.45,1.8,2,-0.112868488,Distributed
4.45,2,2,-0.054693768,Distributed
4.45,2.2,2,-0.06512605,Distributed
4.45,2.4,3,0.021508696,Centralized
4.45,2.6,3,0.095300657,Centralized
4.45,2.8,3,0.058805081,Centralized
4.45,3,3,0.095216418,Centralized
4.45,3.2,3,0.035730819,Centralized
4.45,3.4,3,0.056570898,Centralized
4.45,3.6,3,0.094863844,Centralized
4.45,3.8,3,0.320026972,Centralized
4.45,4,3,0.068150755,Centralized
4.45,4.2,3,0.098135291,Centralized
4.45,4.4,3,0.134910066,Centralized
4.45,4.6,3,0.070832388,Centralized
4.45,4.8,3,1.645030882,Centralized
4.45,5,3,0.065548463,Centralized
4.65,1,2,-0.576669112,Distributed
4.65,1.2,2,-0.54842848,Distributed
4.65,1.4,2,-0.283670816,Distributed
4.65,1.6,2,-0.198144646,Distributed
4.65,1.8,2,-0.089751853,Distributed
4.65,2,3,0.020660203,Centralized
4.65,2.2,6,-0.010565391,Dist/Cent
4.65,2.4,3,0.047859205,Centralized
4.65,2.6,3,0.028879864,Centralized
4.65,2.8,3,0.065082645,Centralized
4.65,3,3,0.076965714,Centralized
4.65,3.2,3,0.112135128,Centralized
4.65,3.4,3,0.068728803,Centralized
4.65,3.6,3,0.113125525,Centralized
4.65,3.8,3,0.147330626,Centralized
4.65,4,3,0.161143197,Centralized
4.65,4.2,3,0.170291844,Centralized
4.65,4.4,3,0.201423858,Centralized
4.65,4.6,3,0.244931587,Centralized
4.65,4.8,3,0.176863263,Centralized
4.65,5,3,0.334558422,Centralized
4.85,1,2,-0.567251462,Distributed
4.85,1.2,2,-0.275769984,Distributed
4.85,1.4,2,-0.265946074,Distributed
4.85,1.6,2,-0.144544245,Distributed
4.85,1.8,2,-0.150226991,Distributed
4.85,2,2,-0.058947665,Distributed
4.85,2.2,3,0.059680238,Centralized
4.85,2.4,3,0.026438998,Centralized
4.85,2.6,3,0.099558653,Centralized
4.85,2.8,3,0.14349844,Centralized
4.85,3,3,0.169549131,Centralized
4.85,3.2,3,0.166182211,Centralized
4.85,3.4,3,0.148454081,Centralized
4.85,3.6,3,0.108694348,Centralized
4.85,3.8,3,0.217818901,Centralized
4.85,4,3,0.177980113,Centralized
4.85,4.2,3,0.152163345,Centralized
4.85,4.4,3,0.209028437,Centralized
4.85,4.6,3,0.022479853,Centralized
4.85,4.8,3,0.103488942,Centralized
4.85,5,3,0.017257402,Centralized
